document_review_id,document_id,event_id,season,round_number,event_name,event_date,guideline_regime,title,source_url,published_at,archive_document_class,content_document_class,content_classification_basis,source_availability_status,is_recalled,supersedes_document_id,successor_document_id,version_state_suggestion,is_effective_version_suggestion,content_status_suggestion,parser_version,parser_warning_count,parser_warnings_json,parser_review_required,session_type_raw,session_type_suggestion,session_scope_suggestion,offence_family_suggestion,offence_family_group_suggestion,all_matching_families_suggestion,multiple_family_matches,family_conflict_suggestion,eligibility_suggestion,eligibility_basis,version_status_final,session_scope_final,offence_family_final,eligibility_final,exclusion_reason_final,reviewer_id,review_status,review_notes
document-review-fia-2019-aus-b66fd86b0a26,fia-2019-aus-b66fd86b0a26,2019-aus,2019,1,Australian Grand Prix,2019-03-17T00:00:00,pre_driving_guidelines,Offence - Car 20 (unsafe release),https://www.fia.com/sites/default/files/decision-document/2019%20Australian%20Grand%20Prix%20-%20Offence%20-%20Car%2020%20(unsafe%20release).pdf,2019-03-16T02:06:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Qualifying,Qualifying,secondary_qualifying,pit_lane_procedure,excluded,pit_lane_procedure,False,False,out_of_scope_suggestion,Document matched predefined excluded offence family pit_lane_procedure.,,,,,,,,
document-review-fia-2019-bhr-20c4392b2ff4,fia-2019-bhr-20c4392b2ff4,2019-bhr,2019,2,Bahrain Grand Prix,2019-03-31T00:00:00,pre_driving_guidelines,Decision - Car 27 (incident with car 99 in turn 7),https://www.fia.com/sites/default/files/decision-document/2019%20Bahrain%20Grand%20Prix%20-%20Decision%20-%20Car%2027%20(incident%20with%20car%2099%20in%20turn%207).pdf,2019-03-29T08:21:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Practice 1,Practice,out_of_scope_session,causing_collision,primary,causing_collision,False,False,out_of_scope_suggestion,Observed session is outside the frozen study scope.,,,,,,,,
document-review-fia-2019-bhr-dd48415f903e,fia-2019-bhr-dd48415f903e,2019-bhr,2019,2,Bahrain Grand Prix,2019-03-31T00:00:00,pre_driving_guidelines,Offence - Car 8 (Impeding Car 4 in turn 14),https://www.fia.com/sites/default/files/decision-document/2019%20Bahrain%20Grand%20Prix%20-%20Offence%20-%20Car%208%20(Impeding%20Car%204%20in%20turn%2014).pdf,2019-03-30T10:49:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Qualifying,Qualifying,secondary_qualifying,qualifying_impeding,secondary,qualifying_impeding|race_direction_or_slow_driving,True,True,manual_offence_review,Source text matched multiple offence families; no automatic scope decision was made.,,,,,,,,
document-review-fia-2019-bhr-02ed5c4a8564,fia-2019-bhr-02ed5c4a8564,2019-bhr,2019,2,Bahrain Grand Prix,2019-03-31T00:00:00,pre_driving_guidelines,Decision - Car 5 (alleged driving unnessarily slowly on an in lap),https://www.fia.com/sites/default/files/decision-document/2019%20Bahrain%20Grand%20Prix%20-%20Decision%20-%20Car%205%20(alleged%20driving%20unnessarily%20slowly%20on%20an%20in%20lap).pdf,2019-03-30T11:45:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Qualifying,Qualifying,secondary_qualifying,race_direction_or_slow_driving,excluded,race_direction_or_slow_driving,False,False,out_of_scope_suggestion,Document matched predefined excluded offence family race_direction_or_slow_driving.,,,,,,,,
document-review-fia-2019-bhr-132a9d8aa9de,fia-2019-bhr-132a9d8aa9de,2019-bhr,2019,2,Bahrain Grand Prix,2019-03-31T00:00:00,pre_driving_guidelines,Decision - Car 33 (Turn 4 incident with car 55),https://www.fia.com/sites/default/files/decision-document/2019%20Bahrain%20Grand%20Prix%20-%20Decision%20-%20Car%2033%20(Turn%204%20incident%20with%20car%2055).pdf,2019-03-31T09:57:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Race,Race,primary_race_sprint,causing_collision,primary,causing_collision,False,False,primary_candidate,Race/Sprint document matched primary family causing_collision.,,,,,,,,
document-review-fia-2019-bhr-2a5a65873384,fia-2019-bhr-2a5a65873384,2019-bhr,2019,2,Bahrain Grand Prix,2019-03-31T00:00:00,pre_driving_guidelines,Decision - Car 55 (turn 4 incident with car 33),https://www.fia.com/sites/default/files/decision-document/2019%20Bahrain%20Grand%20Prix%20-%20Decision%20-%20Car%2055%20(turn%204%20incident%20with%20car%2033).pdf,2019-03-31T09:57:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Race,Race,primary_race_sprint,causing_collision,primary,causing_collision,False,False,primary_candidate,Race/Sprint document matched primary family causing_collision.,,,,,,,,
document-review-fia-2019-bhr-52052d170039,fia-2019-bhr-52052d170039,2019-bhr,2019,2,Bahrain Grand Prix,2019-03-31T00:00:00,pre_driving_guidelines,Offence - Car 26 (Pit Lane Speeding),https://www.fia.com/sites/default/files/decision-document/2019%20Bahrain%20Grand%20Prix%20-%20Offence%20-%20Car%2026%20(Pit%20Lane%20Speeding).pdf,2019-03-31T09:57:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Race,Race,primary_race_sprint,pit_lane_speeding,excluded,pit_lane_speeding,False,False,out_of_scope_suggestion,Document matched predefined excluded offence family pit_lane_speeding.,,,,,,,,
document-review-fia-2019-bhr-afcfec60fa35,fia-2019-bhr-afcfec60fa35,2019-bhr,2019,2,Bahrain Grand Prix,2019-03-31T00:00:00,pre_driving_guidelines,Decision - Car 26 (Turn 11 incident with car 99),https://www.fia.com/sites/default/files/decision-document/2019%20Bahrain%20Grand%20Prix%20-%20Decision%20-%20Car%2026%20(Turn%2011%20incident%20with%20car%2099).pdf,2019-03-31T10:10:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Race,Race,primary_race_sprint,causing_collision,primary,causing_collision,False,False,primary_candidate,Race/Sprint document matched primary family causing_collision.,,,,,,,,
document-review-fia-2019-bhr-1365948cf7e0,fia-2019-bhr-1365948cf7e0,2019-bhr,2019,2,Bahrain Grand Prix,2019-03-31T00:00:00,pre_driving_guidelines,Decision - Car 99 (Turn 11 incident with car 26),https://www.fia.com/sites/default/files/decision-document/2019%20Bahrain%20Grand%20Prix%20-%20Decision%20-%20Car%2099%20(Turn%2011%20incident%20with%20car%2026).pdf,2019-03-31T10:10:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Race,Race,primary_race_sprint,causing_collision,primary,causing_collision,False,False,primary_candidate,Race/Sprint document matched primary family causing_collision.,,,,,,,,
document-review-fia-2019-bhr-2d9cc166351c,fia-2019-bhr-2d9cc166351c,2019-bhr,2019,2,Bahrain Grand Prix,2019-03-31T00:00:00,pre_driving_guidelines,Decision - Car 3 (Steering wheel),https://www.fia.com/sites/default/files/decision-document/2019%20Bahrain%20Grand%20Prix%20-%20Decision%20-%20Car%203%20(Steering%20wheel).pdf,2019-03-31T11:58:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Race,Race,primary_race_sprint,unclassified,unclassified,,False,False,manual_offence_review,Session may be in scope but no frozen incident-family rule matched the source text.,,,,,,,,
document-review-fia-2019-chn-ba83d7d7cdbc,fia-2019-chn-ba83d7d7cdbc,2019-chn,2019,3,Chinese Grand Prix,2019-04-14T00:00:00,pre_driving_guidelines,2019 Chinese Grand Prix - Offence - Car 10 (pit lane speeding),https://www.fia.com/sites/default/files/decision-document/2019_chinese_grand_prix_-_offence_-_car_10_pit_lane_speeding.pdf,2019-04-11T21:30:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Practice 1,Practice,out_of_scope_session,pit_lane_speeding,excluded,pit_lane_speeding,False,False,out_of_scope_suggestion,Document matched predefined excluded offence family pit_lane_speeding.,,,,,,,,
document-review-fia-2019-chn-d9c34416e5d7,fia-2019-chn-d9c34416e5d7,2019-chn,2019,3,Chinese Grand Prix,2019-04-14T00:00:00,pre_driving_guidelines,Decision - Car 23 (Request for re-scrutineering),https://www.fia.com/sites/default/files/decision-document/2019%20Chinese%20Grand%20Prix%20-%20Decision%20-%20Car%2023%20(Request%20for%20re-scrutineering).pdf,2019-04-13T00:55:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,4,"[""missing_fact_text"", ""missing_infringement_text"", ""missing_decision_text"", ""missing_reason_text""]",True,,Unknown,unknown,unclassified,unclassified,,False,False,manual_session_review,No reliable session label was parsed from the document.,,,,,,,,
document-review-fia-2019-chn-c847637a2546,fia-2019-chn-c847637a2546,2019-chn,2019,3,Chinese Grand Prix,2019-04-14T00:00:00,pre_driving_guidelines,Decision - Car 99 (failure to set a time in qualifying),https://www.fia.com/sites/default/files/decision-document/2019%20Chinese%20Grand%20Prix%20-%20Decision%20-%20Car%2099%20(failure%20to%20set%20a%20time%20in%20qualifying).pdf,2019-04-13T02:15:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,4,"[""missing_fact_text"", ""missing_infringement_text"", ""missing_decision_text"", ""missing_reason_text""]",True,,Unknown,unknown,start_or_grid_permission,excluded,start_or_grid_permission,False,False,out_of_scope_suggestion,Document matched predefined excluded offence family start_or_grid_permission.,,,,,,,,
document-review-fia-2019-chn-0d3821e452f9,fia-2019-chn-0d3821e452f9,2019-chn,2019,3,Chinese Grand Prix,2019-04-14T00:00:00,pre_driving_guidelines,Offence - Car 23 (Gearbox),https://www.fia.com/sites/default/files/decision-document/2019%20Chinese%20Grand%20Prix%20-%20Offence%20-%20Car%2023%20(Gearbox).pdf,2019-04-13T22:37:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Qualifying,Qualifying,secondary_qualifying,component_or_allocation,excluded,component_or_allocation,False,False,out_of_scope_suggestion,Document matched predefined excluded offence family component_or_allocation.,,,,,,,,
document-review-fia-2019-chn-50a2b4dfbc09,fia-2019-chn-50a2b4dfbc09,2019-chn,2019,3,Chinese Grand Prix,2019-04-14T00:00:00,pre_driving_guidelines,Offence - Car 26 (Causing a collision in turn 6),https://www.fia.com/sites/default/files/decision-document/2019%20Chinese%20Grand%20Prix%20-%20Offence%20-%20Car%2026%20(Causing%20a%20collision%20in%20turn%206).pdf,2019-04-14T00:46:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Race,Race,primary_race_sprint,causing_collision,primary,causing_collision,False,False,primary_candidate,Race/Sprint document matched primary family causing_collision.,,,,,,,,
document-review-fia-2019-aze-ea21b7b6dadb,fia-2019-aze-ea21b7b6dadb,2019-aze,2019,4,Azerbaijan Grand Prix,2019-04-28T00:00:00,pre_driving_guidelines,Offence - Car 99 (PU Element),https://www.fia.com/sites/default/files/decision-document/2019%20Azerbaijan%20Grand%20Prix%20-%20Offence%20-%20Car%2099%20(PU%20Element).pdf,2019-04-26T04:51:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Practice 1,Practice,out_of_scope_session,unclassified,unclassified,,False,False,out_of_scope_suggestion,Observed session is outside the frozen study scope.,,,,,,,,
document-review-fia-2019-aze-7e8da524cc0d,fia-2019-aze-7e8da524cc0d,2019-aze,2019,4,Azerbaijan Grand Prix,2019-04-28T00:00:00,pre_driving_guidelines,Offence - Car 10 (Failure to stop fro weighing),https://www.fia.com/sites/default/files/decision-document/2019%20Azerbaijan%20Grand%20Prix%20-%20Offence%20-%20Car%2010%20(Failure%20to%20stop%20fro%20weighing).pdf,2019-04-26T10:38:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Practice 2,Practice,out_of_scope_session,tyre_fuel_or_scrutineering,excluded,tyre_fuel_or_scrutineering,False,False,out_of_scope_suggestion,Document matched predefined excluded offence family tyre_fuel_or_scrutineering.,,,,,,,,
document-review-fia-2019-aze-d155229af2da,fia-2019-aze-d155229af2da,2019-aze,2019,4,Azerbaijan Grand Prix,2019-04-28T00:00:00,pre_driving_guidelines,Offence - Car 10 (Gearbox),https://www.fia.com/sites/default/files/decision-document/2019%20Azerbaijan%20Grand%20Prix%20-%20Offence%20-%20Car%2010%20(Gearbox).pdf,2019-04-27T04:33:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Practice 3,Practice,out_of_scope_session,component_or_allocation,excluded,component_or_allocation,False,False,out_of_scope_suggestion,Document matched predefined excluded offence family component_or_allocation.,,,,,,,,
